Data collection started on {01/23/2018 15:27:39.346}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
0.8400000000	4.5395590143	36.3546196689	-14.8241397726	14.5037003128	2.6169222553	3.6545357443	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9878690776	0.1848783093	-0.7763179980	-0.3646906233	-0.0166628519	-0.9335469596	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105287251	-0.0931715877	-0.2282444495	0.2177462425	-0.1468833448	-0.0107728695	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.8210879683	0.8250125887	2.4750377661	
0.8600000000	-0.3433279927	56.9848172732	-5.4551003281	11.9707026780	8.5526817731	5.6534676127	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9500267033	0.1160296025	-0.7875486381	-0.3034103914	-0.0864881361	-0.9431906615	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0068055238	-0.0922560464	-0.2287327382	0.2140230411	-0.1481651026	0.0004577707	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.8503852903	0.8250125887	2.4750377661	
0.8800000000	2.9526207370	54.8485542077	15.8770122835	9.2240787366	12.9625391012	2.4490730144	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8637216754	0.0557259480	-0.7580071717	-0.2289463645	-0.1665674830	-0.9759060044	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0035706111	-0.0936598764	-0.2289158465	0.2153658350	-0.1492027161	-0.0102845808	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8747997253	2.8540474556	0.8250125887	2.4750377661	
0.9000000000	5.4245822843	26.8177309834	27.1686884871	7.1793698024	12.4284733349	1.0910200656	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7537346456	0.0200808728	-0.6721904326	-0.1983062486	-0.1592431525	-0.9719996948	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0019226368	-0.0923781186	-0.2279392691	0.2147554742	-0.1484092470	0.0040588998	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8735790036	2.8638132296	0.8250125887	2.4750377661	
0.9200000000	3.5172045472	-0.7553215839	27.1839475090	-7.7897306783	12.1690699626	-0.4348821241	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6997787442	-0.0071412222	-0.5896696422	-0.2196688792	-0.1384908827	-0.9219501030	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0016784924	-0.0929884794	-0.2283054856	0.2160372320	-0.1480430304	0.0007629511	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.8393987945	0.8250125887	2.4750377661	
0.9400000000	-5.5008773938	-18.1048294804	12.5352864881	-16.8993667506	5.0736247807	-0.7248035401	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6509498741	-0.0482795453	-0.4728465705	-0.2496986343	-0.0853894865	-0.8076905470	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0010681315	-0.0934767681	-0.2279392691	0.2164644846	-0.1485313191	0.0115053025	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8747997253	0.8250125887	2.4750377661	
0.9600000000	-8.0949111162	-36.2783245594	-0.1144426642	-14.4731822690	-4.0360112917	0.2059967956	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6472877089	-0.0518196384	-0.3661554894	-0.3057297627	-0.0176394293	-0.7332265202	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0023498894	-0.0929884794	-0.2293430991	0.2158541238	-0.1476768139	-0.0047913329	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8503852903	0.8250125887	2.4750377661	
0.9800000000	-8.4916456855	-51.0032806897	-13.6034180209	-9.0409704738	-10.2311741817	1.9455252918	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6787823301	0.0133669032	-0.3344167239	-0.3252613107	-0.0095826658	-0.7777828641	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0047302968	-0.0929884794	-0.2281223774	0.2156710155	-0.1447470817	0.0011291676	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8223086900	0.8250125887	2.4750377661	
1.0000000000	-2.6626993210	-54.2381933318	-18.0743114366	-5.0125886931	-11.1467154955	2.2659647517	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7556878004	0.1386129549	-0.5418173495	-0.3308766308	-0.0022583352	-0.8571297780	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0071717403	-0.0925612268	-0.2278171969	0.2175631342	-0.1457236591	-0.0131532769	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8430609598	2.8430609598	0.8250125887	2.4750377661	
1.0200000000	-3.2425421530	-31.4717326619	-21.4465552758	1.2283512627	-9.3614099336	-0.0991836423	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9301289387	0.1489890898	-0.6918440528	-0.3443045701	0.0394903487	-0.8957045853	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0080872816	-0.0928053712	-0.2276340887	0.2176852064	-0.1458457313	-0.0009460594	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8589303426	2.8101014725	0.8250125887	2.4750377661	
1.0400000000	0.7705806058	1.3351644160	-20.1800564584	12.5352864881	-5.1499198901	0.1144426642	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9873807889	0.2085603113	-0.7625238422	-0.3683527886	0.0531624323	-0.9070572976	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0093080034	-0.0923170825	-0.2275730526	0.2105439841	-0.1434042878	-0.0065613794	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8247501335	0.8250125887	2.4750377661	
1.0600000000	7.0725566491	34.8592355230	-16.3958190280	16.7315175097	2.7695124743	3.5934996567	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9635767147	0.1550926986	-0.7890135042	-0.3693293660	0.0059205005	-0.9519798581	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0095521477	-0.0920729381	-0.2298924239	0.2124971389	-0.1444419013	0.0049134051	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.8772411688	0.8250125887	2.4750377661	
1.0800000000	5.3482871748	59.9908445869	-4.7379262989	14.5189593347	8.5984588388	5.7602807660	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8815442130	0.0713511864	-0.7799801633	-0.3057297627	-0.0680552377	-0.9514915694	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0082703899	-0.0928053712	-0.2280613413	0.2129854276	-0.1452353704	-0.0132753491	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8650339513	2.8357366293	0.8250125887	2.4750377661	
1.1000000000	2.9526207370	52.7885862516	16.3347829404	10.6889448386	14.3053330282	2.9678797589	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7711909667	0.0106813153	-0.6885481041	-0.2271152819	-0.1588769360	-0.9593041886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0049744411	-0.0928053712	-0.2291599908	0.2133516442	-0.1458457313	-0.0044861524	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8320744640	2.8491645686	0.8250125887	2.4750377661	
1.1200000000	8.3390554665	23.6591134508	35.0576028077	7.5150682841	15.1445792325	0.6790264744	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6887922484	0.0177615015	-0.5988250553	-0.1952544442	-0.1936675059	-0.9883573663	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0021667811	-0.0928053712	-0.2280003052	0.2154268711	-0.1509727626	-0.0067444877	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8699168383	2.8772411688	0.8250125887	2.4750377661	
1.1400000000	5.7755397879	-1.7624170291	37.4685282673	-12.0012207218	12.4437323568	-0.4959182116	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6446021210	-0.0565804532	-0.4965285725	-0.2081940948	-0.1784084840	-0.9345235370	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0007019150	-0.0932936599	-0.2258030060	0.2149385824	-0.1503013657	0.0061951629	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8601510643	2.8113221942	0.8250125887	2.4750377661	
1.1600000000	-11.7265583276	-16.2890058747	18.4863050278	-22.2858014801	4.2648966201	0.0686655985	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6403295949	-0.0647592889	-0.3942320897	-0.2362706950	-0.0648813611	-0.7819333181	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0010681315	-0.0946364538	-0.2272678721	0.2164644846	-0.1502403296	-0.0052185855	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8943312734	2.8943312734	0.8250125887	2.4750377661	
1.1800000000	-17.1435111009	-37.8042267491	0.6790264744	-15.7396810864	-4.5700770581	0.9689478904	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6526588846	0.0067750057	-0.2973067826	-0.3002365148	-0.0010376135	-0.7486076143	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0033264668	-0.0927443351	-0.2273289082	0.2183566033	-0.1467002365	-0.0018616007	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.8674753948	0.8250125887	2.4750377661	
1.2000000000	-11.8638895247	-56.2676432441	-13.2677195392	-11.0399023423	-11.8944075685	3.2425421530	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7338368811	0.0776989395	-0.3688410773	-0.3209887846	0.0055542840	-0.7465323873	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0053406577	-0.0927443351	-0.2283665217	0.2189059281	-0.1463950561	0.0011291676	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8723582818	2.8540474556	0.8250125887	2.4750377661	
1.2200000000	-0.6942854963	-60.5401693751	-19.7833218891	-3.8834210727	-13.7254901961	2.0218204013	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8278324559	0.1481345846	-0.5127641718	-0.3302662699	-0.0081177996	-0.8397955291	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0068665599	-0.0923170825	-0.2280003052	0.2212863355	-0.1472495613	0.0075379568	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8699168383	2.8186465248	0.8250125887	2.4750377661	
1.2400000000	4.1275654231	-38.9028763256	-24.0711070420	1.4572365911	-11.6655222400	-0.2365148394	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9376974136	0.1500877394	-0.6962386511	-0.3559014267	0.0383916991	-0.9065690089	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101014725	-0.0928664073	-0.2293430991	0.2136568246	-0.1463340200	0.0029602502	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8418402380	2.8809033341	0.8250125887	2.4750377661	
1.2600000000	9.3614099336	2.3727779049	-22.2095063706	17.1587701228	-5.6992446784	-0.3280689708	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0078889143	0.1870756085	-0.7798580911	-0.3656672007	0.0446173800	-0.9132829786	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0110170138	-0.0926832990	-0.2279392691	0.2149385824	-0.1487754635	0.0052185855	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8882276646	2.8967727169	2.4750377661	2.4750377661	
1.2800000000	9.0104524300	37.5143053330	-19.8290989548	18.5778591592	3.3340962844	3.6545357443	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9884794385	0.1262836652	-0.8010986496	-0.3683527886	-0.0053101396	-0.9513694972	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0119325551	-0.0918898299	-0.2285496300	0.2140840772	-0.1445639734	-0.0022888533	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.8857862211	2.4750377661	2.4750377661	
1.3000000000	1.6098268101	61.4251926452	-10.5973907073	15.2208743420	10.0022888533	5.3940642405	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8991226062	0.0396124208	-0.7779049363	-0.3206225681	-0.0795300221	-0.9503929198	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0104676890	-0.0931105516	-0.2281834134	0.2166475929	-0.1493247883	0.0071717403	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8882276646	2.8271915770	2.4750377661	2.4750377661	
1.3200000000	4.9515526055	57.4273289082	10.1091020066	10.3379873350	13.9696345464	1.7318989853	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7833981842	0.0372930495	-0.6996566720	-0.2337071794	-0.1843900206	-0.9666285191	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0056458381	-0.0932936599	-0.2278782330	0.2107270924	-0.1480430304	-0.0027771420	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8613717861	2.8711375601	2.4750377661	2.4750377661	
1.3400000000	11.7570763714	29.9610894942	26.1158159762	5.7755397879	15.4802777142	1.3504234379	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7130846113	0.0198367285	-0.6306858930	-0.1893949798	-0.1753566796	-0.9873807889	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0033264668	-0.0937209125	-0.2281223774	0.2159151598	-0.1470664530	-0.0113221942	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8723582818	2.8479438468	2.4750377661	2.4750377661	
1.3600000000	12.4589913787	0.7248035401	28.0689707790	-6.4469367514	15.4650186923	-1.3351644160	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6674296178	-0.0199588006	-0.4993362325	-0.2102693217	-0.1483787289	-0.9467307546	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0002746624	-0.0931105516	-0.2273899443	0.2156099794	-0.1493858244	-0.0124818799	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8613717861	2.8357366293	2.4750377661	2.4750377661	
1.3800000000	-3.7918669413	-16.0296025025	12.8557259480	-20.6683451591	7.4082551308	-0.6332494087	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6304417487	-0.0714732586	-0.3862973983	-0.2415197986	-0.0836804761	-0.8177004654	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0016784924	-0.0943923095	-0.2265964752	0.2195162890	-0.1480430304	0.0126649882	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8723582818	2.8601510643	2.4750377661	2.4750377661	
1.4000000000	-11.8181124590	-34.6761272602	-3.3035782406	-16.2890058747	-3.6545357443	1.6098268101	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6395971618	-0.0087281605	-0.2919356069	-0.2931563287	-0.0172732128	-0.7060044251	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0036926833	-0.0945143816	-0.2283054856	0.2169527733	-0.1486533913	0.0033875029	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8491645686	2.8589303426	2.4750377661	2.4750377661	
1.4200000000	-12.6878767071	-47.1732661936	-14.0306706340	-12.3216601816	-12.7794308385	3.3646143282	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7166247044	0.0452277409	-0.3585870146	-0.3120775158	-0.0033569848	-0.7144274052	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0068055238	-0.0960402838	-0.2282444495	0.2179293507	-0.1463340200	0.0050354772	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8564888991	2.4750377661	2.4750377661	
1.4400000000	-4.9057755398	-53.2005798428	-17.0672159915	-6.6605630579	-13.6034180209	1.7776760510	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8190432593	0.1432516976	-0.5036087587	-0.3329518578	-0.0099488823	-0.8177004654	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0081483177	-0.0941481651	-0.2287937743	0.2190890364	-0.1458457313	-0.0051575494	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8162050813	2.4750377661	2.4750377661	
1.4600000000	-2.0828564889	-36.7360952163	-18.4252689403	0.0534065766	-10.4142824445	-1.2741283284	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9136491951	0.1576562142	-0.6546120394	-0.3412527657	0.0267948425	-0.9165789273	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0100404364	-0.0932936599	-0.2286106661	0.2143892576	-0.1443808652	-0.0024109255	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8357366293	2.8564888991	2.4750377661	2.4750377661	
1.4800000000	0.4348821241	-2.8763256275	-16.8230716411	11.1772335393	-4.5395590143	0.2670328832	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9728542000	0.1980621042	-0.7473868925	-0.3594415198	0.0623178454	-0.9135271229	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0099183642	-0.0930495155	-0.2284885939	0.2147554742	-0.1427939269	-0.0125429160	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.9028763256	2.4750377661	2.4750377661	
1.5000000000	3.9749752041	29.2896925307	-13.2677195392	15.2513923857	2.4185549706	3.7766079194	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9696803235	0.1685206378	-0.7739986267	-0.3684748608	0.0238651102	-0.9387960632	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0090638590	-0.0926832990	-0.2286717021	0.2153047990	-0.1451132982	-0.0086366064	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8540474556	2.8149843595	2.4750377661	2.4750377661	
1.5200000000	4.2038605325	48.8364995804	-3.8986800946	16.2127107652	7.6829175250	6.5232318608	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9141374838	0.0911268788	-0.7722896162	-0.3253833829	-0.0477912566	-0.9528343633	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0069275959	-0.0940871290	-0.2267185473	0.2156710155	-0.1479819944	-0.0004577707	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8552681773	2.8833447776	2.4750377661	2.4750377661	
1.5400000000	5.5924315251	46.7765316243	15.0835431449	14.7173266194	14.1832608530	2.6626993210	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8201419089	0.0385137713	-0.7219958801	-0.2421301595	-0.1428854810	-0.9795681697	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0036926833	-0.0947585260	-0.2270847639	0.2178072786	-0.1488364996	-0.0135194934	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.8638132296	2.4750377661	2.4750377661	
1.5600000000	10.5973907073	25.7038223850	29.3965056840	6.7826352331	15.3276874952	0.8773937591	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7283436332	0.0086060883	-0.6312962539	-0.1989166094	-0.1738918135	-0.9821316854	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0021057450	-0.0946974899	-0.2275730526	0.2148775463	-0.1486533913	-0.0174868391	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8235294118	2.8528267338	2.4750377661	2.4750377661	
1.5800000000	5.8976119631	1.0605020218	28.4809643702	-8.7510490578	13.2372014954	1.1673151751	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6655985351	-0.0348516060	-0.5055619135	-0.2080720226	-0.1593652247	-0.9231708248	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0036316472	-0.0954299229	-0.2276951247	0.2142061494	-0.1482871748	0.0070496681	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.8503852903	2.4750377661	2.4750377661	
1.6000000000	-8.2932784009	-12.0775158312	14.6105134661	-19.6002136263	4.4480048829	1.4877546349	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6474097810	-0.0884412909	-0.4201113909	-0.2266269932	-0.0986953536	-0.8242923629	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0039368276	-0.0957351034	-0.2272678721	0.2209811551	-0.1494468605	0.0038757916	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8577096208	2.8467231250	2.4750377661	2.4750377661	
1.6200000000	-14.3968871595	-29.9458304723	-0.4043640803	-15.9838254368	-4.0207522698	0.8621347372	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6555886168	-0.0182497902	-0.3288014038	-0.2761882963	-0.0420538643	-0.7597161822	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0049744411	-0.0930495155	-0.2273899443	0.2148775463	-0.1463950561	-0.0201724269	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.8589303426	2.4750377661	2.4750377661	
